,tree,a,b,c,id,object,status,value,weight
0,0,13.0,1.0,2.0,0.0,+,2.0,0.0,0.0
1,0,0.0,3.0,4.0,1.0,-,2.0,0.0,0.0
2,0,0.0,7.0,8.0,2.0,*,2.0,0.0,0.0
3,0,1.0,9.0,10.0,3.0,*,2.0,0.0,0.0
4,0,1.0,5.0,6.0,4.0,*,2.0,0.0,0.0
5,0,4.0,11.0,12.0,5.0,*,2.0,0.0,0.0
6,0,4.0,0.0,0.0,6.0,"X[:,21]",1.0,0.0,0.0
7,0,2.0,0.0,0.0,7.0,C[0],1.0,1.0,0.0
8,0,2.0,0.0,0.0,8.0,"X[:,23]",1.0,0.0,0.0
9,0,3.0,0.0,0.0,9.0,C[1],1.0,1.0,0.0
10,0,3.0,0.0,0.0,10.0,"X[:,26]",1.0,0.0,0.0
11,0,5.0,0.0,0.0,11.0,C[2],1.0,1.0,0.0
12,0,5.0,0.0,0.0,12.0,"X[:,23]",1.0,0.0,0.0
13,0,-1.0,0.0,14.0,13.0,+,2.0,0.0,0.0
14,0,13.0,0.0,0.0,14.0,C[3],1.0,1.0,0.0
15,1,15.0,1.0,2.0,0.0,-,2.0,0.0,0.0
16,1,0.0,5.0,6.0,1.0,+,2.0,0.0,0.0
17,1,0.0,3.0,4.0,2.0,+,2.0,0.0,0.0
18,1,2.0,7.0,8.0,3.0,*,2.0,0.0,0.0
19,1,2.0,9.0,10.0,4.0,*,2.0,0.0,0.0
20,1,1.0,11.0,12.0,5.0,*,2.0,0.0,0.0
21,1,1.0,13.0,14.0,6.0,*,2.0,0.0,0.0
22,1,3.0,0.0,0.0,7.0,C[0],1.0,1.0,0.0
23,1,3.0,0.0,0.0,8.0,"X[:,20]",1.0,0.0,0.0
24,1,4.0,0.0,0.0,9.0,C[1],1.0,1.0,0.0
25,1,4.0,0.0,0.0,10.0,"X[:,23]",1.0,0.0,0.0
26,1,5.0,0.0,0.0,11.0,C[2],1.0,1.0,0.0
27,1,5.0,0.0,0.0,12.0,"X[:,29]",1.0,0.0,0.0
28,1,6.0,0.0,0.0,13.0,C[3],1.0,1.0,0.0
29,1,6.0,0.0,0.0,14.0,"X[:,20]",1.0,0.0,0.0
30,1,-1.0,0.0,16.0,15.0,+,2.0,0.0,0.0
31,1,15.0,0.0,0.0,16.0,C[4],1.0,1.0,0.0
32,2,13.0,1.0,2.0,0.0,-,2.0,0.0,0.0
33,2,0.0,3.0,4.0,1.0,+,2.0,0.0,0.0
34,2,0.0,5.0,6.0,2.0,*,2.0,0.0,0.0
35,2,1.0,7.0,8.0,3.0,*,2.0,0.0,0.0
36,2,1.0,9.0,10.0,4.0,*,2.0,0.0,0.0
37,2,2.0,11.0,12.0,5.0,*,2.0,0.0,0.0
38,2,2.0,0.0,0.0,6.0,"X[:,28]",1.0,0.0,0.0
39,2,3.0,0.0,0.0,7.0,C[0],1.0,1.0,0.0
40,2,3.0,0.0,0.0,8.0,"X[:,22]",1.0,0.0,0.0
41,2,4.0,0.0,0.0,9.0,C[1],1.0,1.0,0.0
42,2,4.0,0.0,0.0,10.0,"X[:,25]",1.0,0.0,0.0
43,2,5.0,0.0,0.0,11.0,C[2],1.0,1.0,0.0
44,2,5.0,0.0,0.0,12.0,"X[:,21]",1.0,0.0,0.0
45,2,-1.0,0.0,14.0,13.0,+,2.0,0.0,0.0
46,2,13.0,0.0,0.0,14.0,C[3],1.0,1.0,0.0
47,3,11.0,1.0,2.0,0.0,*,2.0,0.0,0.0
48,3,0.0,7.0,8.0,1.0,*,2.0,0.0,0.0
49,3,0.0,3.0,4.0,2.0,*,2.0,0.0,0.0
50,3,2.0,5.0,6.0,3.0,*,2.0,0.0,0.0
51,3,2.0,0.0,0.0,4.0,"X[:,21]",1.0,0.0,0.0
52,3,3.0,9.0,10.0,5.0,*,2.0,0.0,0.0
53,3,3.0,0.0,0.0,6.0,"X[:,20]",1.0,0.0,0.0
54,3,1.0,0.0,0.0,7.0,C[0],1.0,1.0,0.0
55,3,1.0,0.0,0.0,8.0,"X[:,22]",1.0,0.0,0.0
56,3,5.0,0.0,0.0,9.0,C[1],1.0,1.0,0.0
57,3,5.0,0.0,0.0,10.0,"X[:,21]",1.0,0.0,0.0
58,3,-1.0,0.0,12.0,11.0,+,2.0,0.0,0.0
59,3,11.0,0.0,0.0,12.0,C[2],1.0,1.0,0.0
60,4,13.0,1.0,2.0,0.0,+,2.0,0.0,0.0
61,4,0.0,5.0,6.0,1.0,+,2.0,0.0,0.0
62,4,0.0,3.0,4.0,2.0,*,2.0,0.0,0.0
63,4,2.0,7.0,8.0,3.0,*,2.0,0.0,0.0
64,4,2.0,0.0,0.0,4.0,"X[:,23]",1.0,0.0,0.0
65,4,1.0,9.0,10.0,5.0,*,2.0,0.0,0.0
66,4,1.0,11.0,12.0,6.0,*,2.0,0.0,0.0
67,4,3.0,0.0,0.0,7.0,C[0],1.0,1.0,0.0
68,4,3.0,0.0,0.0,8.0,"X[:,26]",1.0,0.0,0.0
69,4,5.0,0.0,0.0,9.0,C[1],1.0,1.0,0.0
70,4,5.0,0.0,0.0,10.0,"X[:,28]",1.0,0.0,0.0
71,4,6.0,0.0,0.0,11.0,C[2],1.0,1.0,0.0
72,4,6.0,0.0,0.0,12.0,"X[:,20]",1.0,0.0,0.0
73,4,-1.0,0.0,14.0,13.0,+,2.0,0.0,0.0
74,4,13.0,0.0,0.0,14.0,C[3],1.0,1.0,0.0
75,5,13.0,1.0,2.0,0.0,+,2.0,0.0,0.0
76,5,0.0,3.0,4.0,1.0,*,2.0,0.0,0.0
77,5,0.0,5.0,6.0,2.0,+,2.0,0.0,0.0
78,5,1.0,7.0,8.0,3.0,*,2.0,0.0,0.0
79,5,1.0,0.0,0.0,4.0,"X[:,29]",1.0,0.0,0.0
80,5,2.0,9.0,10.0,5.0,*,2.0,0.0,0.0
81,5,2.0,11.0,12.0,6.0,*,2.0,0.0,0.0
82,5,3.0,0.0,0.0,7.0,C[0],1.0,1.0,0.0
83,5,3.0,0.0,0.0,8.0,"X[:,27]",1.0,0.0,0.0
84,5,5.0,0.0,0.0,9.0,C[1],1.0,1.0,0.0
85,5,5.0,0.0,0.0,10.0,"X[:,29]",1.0,0.0,0.0
86,5,6.0,0.0,0.0,11.0,C[2],1.0,1.0,0.0
87,5,6.0,0.0,0.0,12.0,"X[:,27]",1.0,0.0,0.0
88,5,-1.0,0.0,14.0,13.0,+,2.0,0.0,0.0
89,5,13.0,0.0,0.0,14.0,C[3],1.0,1.0,0.0
90,6,11.0,1.0,2.0,0.0,*,2.0,0.0,0.0
91,6,0.0,3.0,4.0,1.0,+,2.0,0.0,0.0
92,6,0.0,0.0,0.0,2.0,"X[:,28]",1.0,0.0,0.0
93,6,1.0,7.0,8.0,3.0,*,2.0,0.0,0.0
94,6,1.0,5.0,6.0,4.0,*,2.0,0.0,0.0
95,6,4.0,9.0,10.0,5.0,*,2.0,0.0,0.0
96,6,4.0,0.0,0.0,6.0,"X[:,27]",1.0,0.0,0.0
97,6,3.0,0.0,0.0,7.0,C[0],1.0,1.0,0.0
98,6,3.0,0.0,0.0,8.0,"X[:,25]",1.0,0.0,0.0
99,6,5.0,0.0,0.0,9.0,C[1],1.0,1.0,0.0
100,6,5.0,0.0,0.0,10.0,"X[:,25]",1.0,0.0,0.0
101,6,-1.0,0.0,12.0,11.0,+,2.0,0.0,0.0
102,6,11.0,0.0,0.0,12.0,C[2],1.0,1.0,0.0
103,7,13.0,1.0,2.0,0.0,*,2.0,0.0,0.0
104,7,0.0,3.0,4.0,1.0,+,2.0,0.0,0.0
105,7,0.0,0.0,0.0,2.0,"X[:,28]",1.0,0.0,0.0
106,7,1.0,5.0,6.0,3.0,+,2.0,0.0,0.0
107,7,1.0,7.0,8.0,4.0,*,2.0,0.0,0.0
108,7,3.0,9.0,10.0,5.0,*,2.0,0.0,0.0
109,7,3.0,11.0,12.0,6.0,*,2.0,0.0,0.0
110,7,4.0,0.0,0.0,7.0,C[0],1.0,1.0,0.0
111,7,4.0,0.0,0.0,8.0,"X[:,22]",1.0,0.0,0.0
112,7,5.0,0.0,0.0,9.0,C[1],1.0,1.0,0.0
113,7,5.0,0.0,0.0,10.0,"X[:,23]",1.0,0.0,0.0
114,7,6.0,0.0,0.0,11.0,C[2],1.0,1.0,0.0
115,7,6.0,0.0,0.0,12.0,"X[:,29]",1.0,0.0,0.0
116,7,-1.0,0.0,14.0,13.0,+,2.0,0.0,0.0
117,7,13.0,0.0,0.0,14.0,C[3],1.0,1.0,0.0
118,8,15.0,1.0,2.0,0.0,-,2.0,0.0,0.0
119,8,0.0,3.0,4.0,1.0,-,2.0,0.0,0.0
120,8,0.0,5.0,6.0,2.0,+,2.0,0.0,0.0
121,8,1.0,7.0,8.0,3.0,*,2.0,0.0,0.0
122,8,1.0,9.0,10.0,4.0,*,2.0,0.0,0.0
123,8,2.0,11.0,12.0,5.0,*,2.0,0.0,0.0
124,8,2.0,13.0,14.0,6.0,*,2.0,0.0,0.0
125,8,3.0,0.0,0.0,7.0,C[0],1.0,1.0,0.0
126,8,3.0,0.0,0.0,8.0,"X[:,23]",1.0,0.0,0.0
127,8,4.0,0.0,0.0,9.0,C[1],1.0,1.0,0.0
128,8,4.0,0.0,0.0,10.0,"X[:,25]",1.0,0.0,0.0
129,8,5.0,0.0,0.0,11.0,C[2],1.0,1.0,0.0
130,8,5.0,0.0,0.0,12.0,"X[:,22]",1.0,0.0,0.0
131,8,6.0,0.0,0.0,13.0,C[3],1.0,1.0,0.0
132,8,6.0,0.0,0.0,14.0,"X[:,25]",1.0,0.0,0.0
133,8,-1.0,0.0,16.0,15.0,+,2.0,0.0,0.0
134,8,15.0,0.0,0.0,16.0,C[4],1.0,1.0,0.0
135,9,13.0,1.0,2.0,0.0,*,2.0,0.0,0.0
136,9,0.0,3.0,4.0,1.0,-,2.0,0.0,0.0
137,9,0.0,0.0,0.0,2.0,"X[:,22]",1.0,0.0,0.0
138,9,1.0,5.0,6.0,3.0,-,2.0,0.0,0.0
139,9,1.0,7.0,8.0,4.0,*,2.0,0.0,0.0
140,9,3.0,9.0,10.0,5.0,*,2.0,0.0,0.0
141,9,3.0,11.0,12.0,6.0,*,2.0,0.0,0.0
142,9,4.0,0.0,0.0,7.0,C[0],1.0,1.0,0.0
143,9,4.0,0.0,0.0,8.0,"X[:,22]",1.0,0.0,0.0
144,9,5.0,0.0,0.0,9.0,C[1],1.0,1.0,0.0
145,9,5.0,0.0,0.0,10.0,"X[:,27]",1.0,0.0,0.0
146,9,6.0,0.0,0.0,11.0,C[2],1.0,1.0,0.0
147,9,6.0,0.0,0.0,12.0,"X[:,23]",1.0,0.0,0.0
148,9,-1.0,0.0,14.0,13.0,+,2.0,0.0,0.0
149,9,13.0,0.0,0.0,14.0,C[3],1.0,1.0,0.0
