,a,b,c,id,object,status,value,weight
0,47.0,1.0,2.0,0.0,+,2.0,0.0,0.0
1,0.0,3.0,4.0,1.0,+,2.0,0.0,0.0
2,0.0,13.0,14.0,2.0,+,2.0,0.0,0.0
3,1.0,7.0,8.0,3.0,+,2.0,0.0,0.0
4,1.0,5.0,6.0,4.0,*,2.0,0.0,0.0
5,4.0,19.0,20.0,5.0,-,2.0,0.0,0.0
6,4.0,9.0,10.0,6.0,*,2.0,0.0,0.0
7,3.0,11.0,12.0,7.0,*,2.0,0.0,0.0
8,3.0,25.0,26.0,8.0,*,2.0,0.0,0.0
9,6.0,27.0,28.0,9.0,*,2.0,0.0,0.0
10,6.0,21.0,22.0,10.0,+,2.0,0.0,0.0
11,7.0,15.0,16.0,11.0,+,2.0,0.0,0.0
12,7.0,-1.0,-1.0,12.0,END,1.0,0.0,0.0
13,2.0,29.0,30.0,13.0,*,2.0,0.0,0.0
14,2.0,17.0,18.0,14.0,-,2.0,0.0,0.0
15,11.0,31.0,32.0,15.0,*,2.0,0.0,0.0
16,11.0,33.0,34.0,16.0,*,2.0,0.0,0.0
17,14.0,35.0,36.0,17.0,*,2.0,0.0,0.0
18,14.0,37.0,38.0,18.0,*,2.0,0.0,0.0
19,5.0,39.0,40.0,19.0,*,2.0,0.0,0.0
20,5.0,41.0,42.0,20.0,*,2.0,0.0,0.0
21,10.0,43.0,44.0,21.0,*,2.0,0.0,0.0
22,10.0,23.0,24.0,22.0,*,2.0,0.0,0.0
23,22.0,45.0,46.0,23.0,*,2.0,0.0,0.0
24,22.0,-1.0,-1.0,24.0,"X[:,27]",1.0,0.0,0.0
25,8.0,-1.0,-1.0,25.0,C[0],1.0,1.0,0.0
26,8.0,-1.0,-1.0,26.0,"X[:,25]",1.0,0.0,0.0
27,9.0,-1.0,-1.0,27.0,C[1],1.0,1.0,0.0
28,9.0,-1.0,-1.0,28.0,"X[:,28]",1.0,0.0,0.0
29,13.0,-1.0,-1.0,29.0,C[2],1.0,1.0,0.0
30,13.0,-1.0,-1.0,30.0,"X[:,27]",1.0,0.0,0.0
31,15.0,-1.0,-1.0,31.0,C[3],1.0,1.0,0.0
32,15.0,-1.0,-1.0,32.0,"X[:,21]",1.0,0.0,0.0
33,16.0,-1.0,-1.0,33.0,C[4],1.0,1.0,0.0
34,16.0,-1.0,-1.0,34.0,"X[:,22]",1.0,0.0,0.0
35,17.0,-1.0,-1.0,35.0,C[5],1.0,1.0,0.0
36,17.0,-1.0,-1.0,36.0,"X[:,20]",1.0,0.0,0.0
37,18.0,-1.0,-1.0,37.0,C[6],1.0,1.0,0.0
38,18.0,-1.0,-1.0,38.0,"X[:,22]",1.0,0.0,0.0
39,19.0,-1.0,-1.0,39.0,C[7],1.0,1.0,0.0
40,19.0,-1.0,-1.0,40.0,"X[:,21]",1.0,0.0,0.0
41,20.0,-1.0,-1.0,41.0,C[8],1.0,1.0,0.0
42,20.0,-1.0,-1.0,42.0,"X[:,28]",1.0,0.0,0.0
43,21.0,-1.0,-1.0,43.0,C[9],1.0,1.0,0.0
44,21.0,-1.0,-1.0,44.0,"X[:,24]",1.0,0.0,0.0
45,23.0,-1.0,-1.0,45.0,C[10],1.0,1.0,0.0
46,23.0,-1.0,-1.0,46.0,"X[:,26]",1.0,0.0,0.0
47,-1.0,0.0,48.0,47.0,+,2.0,0.0,0.0
48,47.0,-1.0,-1.0,48.0,C[11],1.0,1.0,0.0
